Base_ID,Image_ID_A_ID,NDVI_Mean_A,NDVI_Std_A,RGB_Mean_A,RGB_Std_A,VV_Mean_A,VV_Std_A,VH_Mean_A,VH_Std_A,Image_ID_B_ID,NDVI_Mean_B,NDVI_Std_B,RGB_Mean_B,RGB_Std_B,VV_Mean_B,VV_Std_B,VH_Mean_B,VH_Std_B
632,632A,0.46655244,0.2879186,110.47622,66.59571,90.62083,23.25872,23.523888,22.073149,632B,0.48947173,0.24759646,108.40331,58.768764,82.22378,15.265281,14.954754,13.467318
633,633A,0.4923909,0.06340646,66.244865,19.427088,82.055145,10.85344,26.113226,13.316106,633B,0.49988508,0.07020129,65.67901,19.696766,81.13095,11.120868,25.119133,13.517744
634,634A,0.6745072,0.09807002,42.891983,11.692174,145.48724,14.998209,90.34902,14.430278,634B,0.62401384,0.14532669,46.713947,13.434875,141.25517,15.611527,86.493095,15.461863
635,635A,0.7573133,0.15787445,41.412533,22.469658,135.95789,17.76602,84.06205,18.946154,635B,0.47849274,0.28218758,72.60002,39.30852,123.436745,25.893148,63.874928,32.612614
636,636A,0.524402,0.15052488,55.9033,28.939684,119.85547,17.352385,68.27603,18.37412,636B,0.58571196,0.18061566,49.2683,30.109186,119.78076,18.903587,68.48437,20.293867
637,637A,0.2929356,0.12774989,84.596115,31.43879,92.46988,13.362319,29.146948,16.99001,637B,0.3548185,0.12836072,79.61315,30.471895,89.35195,12.25163,32.202545,15.994597
638,638A,0.51463795,0.13439327,54.64287,15.24346,119.277504,10.14411,48.348145,19.761436,638B,0.5119712,0.10836636,52.55157,14.510679,124.8248,14.0404415,62.08134,29.01476
639,639A,0.783476,0.17107518,47.333736,29.463163,138.87209,29.791859,82.16053,27.535769,639B,0.58652985,0.27295974,70.109406,43.576153,138.5877,29.271017,78.29199,28.05918
63,63A,-0.4040438,0.102125585,23.632013,7.46066,26.076996,12.772364,0.004508972,0.503083,63B,0.39476603,0.6410202,32.55221,19.799671,110.48023,55.840576,66.187614,42.88488
640,640A,0.52362967,0.11426784,49.71088,18.434574,113.58427,12.785007,59.564148,13.921118,640B,0.5249585,0.11928126,50.479584,18.440538,117.9212,13.333241,65.05319,14.574421
641,641A,0.49549374,0.12013147,65.88113,19.56839,134.62526,11.109103,74.33344,12.891051,641B,0.48661572,0.12612224,64.61367,19.786488,132.1642,12.388401,72.188255,14.4046755
642,642A,0.43785006,0.13240677,53.621613,20.33498,116.24795,14.0458555,59.637157,14.699355,642B,0.45725048,0.13174172,52.642467,20.709492,118.59356,12.484127,62.648605,13.540382
643,643A,0.30894136,0.11554515,60.618824,23.1679,103.02103,18.537298,40.33724,20.391813,643B,0.28645647,0.09303716,62.417576,22.55701,102.930626,18.150486,38.814667,19.020084
644,644A,0.68748283,0.25033197,34.587124,11.289615,137.82883,26.854956,85.28162,25.348064,644B,0.7719593,0.09553199,31.090767,7.270895,144.60156,15.5853,91.607475,14.634214
645,645A,0.4694004,0.15309879,64.37609,19.535976,113.6585,14.783206,58.201324,13.336771,645B,0.42109957,0.20133615,63.998196,19.123764,111.90729,18.991432,57.633503,15.861505
646,646A,0.57993484,0.16100651,50.382565,17.554264,109.73203,12.320353,37.501987,16.184,646B,0.5186962,0.22366925,47.06989,18.711918,102.58477,15.557736,40.644962,22.70949
647,647A,0.7206988,0.14026703,32.509388,16.853386,121.0118,17.261354,67.81983,17.011957,647B,0.76127857,0.114278175,29.05105,13.809256,125.610504,19.23354,71.00211,18.242247
648,648A,0.6789018,0.19698507,35.391666,21.160906,126.86261,24.781677,73.6036,22.499607,648B,0.6868319,0.18391995,34.256557,17.908014,121.33492,21.980618,68.30926,21.533775
649,649A,0.55804014,0.14245322,55.114025,12.106133,118.87653,12.746038,67.42715,18.022984,649B,0.44186422,0.12724505,56.9735,9.961323,110.23818,9.613377,48.235474,16.868711
64,64A,0.86306167,0.018745996,24.770996,7.909578,138.4399,17.402103,85.76693,18.873194,64B,0.85947585,0.017838106,24.600828,7.888847,139.4975,16.874916,88.29067,18.118057
650,650A,0.44587722,0.18213384,59.522594,24.926035,127.69141,22.923252,76.01981,23.50974,650B,0.44522506,0.18240604,59.97575,24.44226,123.87234,24.936846,72.57186,24.722717
651,651A,0.2661769,0.11025784,130.55858,56.016644,106.03396,15.3684025,34.467285,16.876032,651B,0.26165837,0.108738706,136.02235,53.353798,105.94772,12.366371,33.753952,14.429194
652,652A,0.3746149,0.23792955,75.05846,45.33166,115.326164,19.491112,49.52657,27.883656,652B,0.5185963,0.20365328,54.814575,34.5132,117.76892,25.650719,59.919285,24.427826
653,653A,0.8245623,0.047826324,21.249273,9.61751,157.48369,31.948088,102.002686,30.83876,653B,0.86162305,0.024675157,17.88979,7.5100145,155.7436,24.637344,96.98704,23.011547
654,654A,0.8254306,0.05780056,23.482965,9.24202,141.94098,10.840128,90.13709,10.740274,654B,0.8453195,0.022535887,20.792456,6.287002,140.90016,10.400132,88.720665,10.480819
655,655A,0.5851773,0.1205692,53.7757,22.731817,134.96173,11.319314,89.663216,13.067884,655B,0.49387032,0.13331257,58.92911,21.46102,135.05226,13.382852,89.960304,15.080852
656,656A,0.3547636,0.057589255,64.557434,13.069277,122.89382,10.6729765,75.069786,12.467489,656B,0.3688043,0.08800697,63.413116,12.959904,121.39044,13.9290695,72.2118,17.150501
657,657A,0.45767796,0.1452136,63.229,30.631472,108.78375,37.57897,52.73588,35.5412,657B,0.33372653,0.14636557,80.029976,35.82793,151.45428,57.25637,95.87292,54.178318
658,658A,0.45761928,0.09078555,71.69329,23.377243,85.091576,11.596853,33.756798,14.326576,658B,0.45397392,0.104943015,70.75712,25.021027,94.88645,11.908647,44.515198,14.380281
659,659A,0.30147713,0.33806628,62.182476,44.09656,96.28839,36.112766,40.857403,35.3368,659B,0.30330443,0.24809186,64.32168,35.23202,91.44492,25.748634,26.290749,28.759552
65,65A,0.4001566,0.093495324,56.298306,23.265984,97.298164,15.596556,43.630768,19.243141,65B,0.42076913,0.084476,52.573215,19.458897,100.77594,13.420354,48.733673,16.798386
660,660A,0.5460854,0.16131961,45.925003,24.482576,122.83445,17.753624,67.84635,19.326536,660B,0.6191493,0.10358187,37.942074,16.161259,130.37453,10.659577,76.448555,11.222388
661,661A,0.41549304,0.15847851,45.418255,18.219982,112.12537,20.729496,58.81087,25.582743,661B,0.34090745,0.08244487,61.78511,19.138224,98.28121,14.532929,39.74273,15.629339
662,662A,0.4337499,0.18991017,80.55665,50.15205,102.66317,26.380707,16.267094,19.69858,662B,0.36771607,0.19912645,93.09928,53.212658,115.341866,38.359715,29.068398,33.44568
663,663A,0.67663026,0.062355228,39.55795,10.906734,106.572876,10.452676,56.278717,10.589583,663B,0.6383333,0.037132863,36.994846,8.898072,108.286476,9.304223,60.85022,9.223378
664,664A,0.74129194,0.071173206,32.231316,11.725871,137.9484,6.592012,86.546104,6.0928373,664B,0.7293313,0.10346811,36.267284,17.92295,138.23851,8.220736,86.0028,7.2018824
665,665A,0.41017577,0.15868197,77.36197,28.715437,102.648415,28.449743,24.977453,20.913534,665B,0.35774752,0.14028314,79.63082,25.599815,101.45752,30.205128,26.556717,24.408424
666,666A,0.17343253,0.08856052,140.20961,46.782303,104.17966,16.989918,24.110092,18.956278,666B,0.21232319,0.10583805,126.19236,42.173134,116.419495,19.690397,38.195095,22.672598
667,667A,0.29953086,0.15523192,93.55854,34.041134,95.531364,15.859533,26.485924,20.379444,667B,0.4009391,0.113683045,78.80206,21.279787,101.86765,11.521949,37.978268,17.369484
668,668A,0.30748117,0.14016788,88.71519,23.8845,114.64392,21.729044,50.960052,22.576067,668B,0.28348783,0.10282327,94.24032,25.588675,109.87969,17.968363,42.840557,22.118063
669,669A,0.5274974,0.16482793,69.47654,34.11075,124.178894,22.299706,68.82477,20.190054,669B,0.5499855,0.17134643,64.5015,30.25226,106.90421,19.694313,56.558033,18.879694
66,66A,0.29470372,0.2004507,94.58123,54.31662,119.50083,18.008223,61.252197,20.411766,66B,0.2284625,0.15088668,114.11813,58.662045,111.402,16.619745,50.210358,19.28673
670,670A,0.6341401,0.11661835,40.972145,14.370677,104.60552,15.020773,49.296955,19.62702,670B,0.6461988,0.12262208,40.606846,13.56706,104.987976,16.164759,48.24597,19.80834
671,671A,0.6999144,0.038161524,35.172775,8.960755,124.81008,7.981241,79.5303,8.360602,671B,0.7082682,0.04261493,35.44435,8.991083,125.128456,8.107452,79.82325,8.537302
672,672A,0.5190551,0.1352743,66.28494,24.116837,133.83815,16.939857,77.57215,15.866127,672B,0.49771821,0.13480781,69.36205,25.04743,130.52711,16.692404,76.037544,17.124168
673,673A,0.50616425,0.12291344,58.87389,17.350183,93.784706,14.5650625,28.25117,15.962619,673B,0.52842516,0.15034834,54.640545,19.005703,90.547485,12.014908,26.381723,15.230799
674,674A,0.4662422,0.20414294,48.180634,27.53759,122.26215,24.33703,62.112335,24.827988,674B,0.50840116,0.20065852,44.841,27.416775,125.35885,24.957493,67.32469,23.889948
675,675A,0.5149604,0.18590373,44.39477,12.012717,115.855316,19.418795,58.427982,23.213697,675B,0.53326607,0.1675075,44.68152,12.295098,118.345276,19.413687,62.61673,22.18
676,676A,0.4567875,0.14858922,60.944294,29.603685,124.82569,17.645319,73.87262,18.707966,676B,0.53631103,0.15112267,55.47093,24.990099,136.612,23.801367,86.88688,23.3632
677,677A,0.7815805,0.032158896,32.33279,7.557436,141.59528,15.471064,89.6882,14.937965,677B,0.7887997,0.031796675,31.262629,7.5218716,141.75055,16.512781,89.14276,15.980814
678,678A,0.58409834,0.16367802,44.330524,11.914308,132.02385,14.802599,72.055855,20.48331,678B,0.7033702,0.08661059,41.09174,10.762656,138.8362,11.246096,83.24909,11.508469
679,679A,0.4879939,0.14939715,63.821774,24.423525,112.33131,16.797441,60.722534,20.054031,679B,0.4730466,0.14372163,72.29398,30.342737,114.56354,14.145759,62.99823,16.716188
67,67A,0.48772407,0.1638533,54.32832,28.15713,122.5473,19.37384,65.62646,21.560968,67B,0.5069448,0.13717675,51.6093,21.65026,124.924225,18.564365,67.16713,19.623713
680,680A,0.828702,0.026555141,25.210365,8.2602825,152.71962,14.0044565,94.143555,13.274053,680B,0.80397487,0.087107964,30.870935,13.967807,149.10158,16.719225,93.15521,15.060316
681,681A,0.83593166,0.022528334,29.667341,8.863194,141.16844,7.9818163,89.76009,8.0336275,681B,0.843058,0.018493656,29.339148,8.808675,141.83809,8.166791,89.713745,8.136335
682,682A,0.42296156,0.12763543,64.99095,28.578209,116.48364,12.279012,64.393745,15.788877,682B,0.35887873,0.17168458,76.803505,37.60995,120.11173,13.351399,64.96991,18.456133
683,683A,0.65127754,0.16827002,58.171875,17.362783,145.34523,17.15334,85.96789,18.033642,683B,0.6440524,0.18363464,57.820423,18.225784,143.65527,19.412752,83.38369,19.646698
684,684A,0.55037,0.16796726,35.037804,17.964832,102.92417,14.286684,47.92349,16.247967,684B,0.4776683,0.17463782,41.097103,21.24144,98.7447,18.791162,38.358273,20.566145
685,685A,0.8381605,0.024633085,24.31897,7.4955153,143.05235,8.834116,88.134094,8.753155,685B,0.84201634,0.024997314,23.799889,7.510507,142.69054,9.348717,87.83132,9.328868
686,686A,0.23688464,0.25650185,94.66516,53.08776,101.06728,47.712627,27.24282,26.45345,686B,0.26856428,0.27369106,98.73373,63.06299,103.22122,48.936493,29.285604,27.775942
687,687A,0.3114619,0.092071794,78.94701,26.606153,86.508575,18.506985,6.533638,12.503622,687B,0.29425135,0.116205044,87.09348,32.602295,68.49404,42.784817,5.445236,11.9501095
688,688A,0.48841885,0.13289107,39.007675,18.59864,114.9463,16.59517,63.515606,16.688725,688B,0.5115408,0.13988213,38.16957,18.448938,115.75061,17.997066,64.157906,18.859509
689,689A,0.60432905,0.100358434,37.32988,13.93023,143.32701,16.995955,64.41765,19.572079,689B,0.5875441,0.08983122,34.442364,15.606926,151.09447,18.615755,57.955395,23.32482
68,68A,0.7112207,0.06885712,39.029037,9.537327,142.4991,33.47766,92.24102,31.3694,68B,0.6484095,0.117548995,43.995342,14.035135,144.09077,20.384718,94.54376,20.020042
690,690A,0.47915816,0.078938276,63.58899,22.852188,91.32159,19.406347,35.117588,21.512796,690B,0.471537,0.09049394,64.92369,25.376976,86.55363,21.458439,31.160238,22.772633
691,691A,0.42786932,0.07450651,66.10444,20.007355,97.8014,12.083391,41.760933,14.773628,691B,0.44858852,0.060224235,60.596924,15.594922,98.87656,11.531147,45.979996,13.342536
692,692A,0.41883188,0.12934518,60.37514,28.950148,90.149025,22.88732,31.0279,24.733646,692B,0.42241645,0.14466545,53.527466,26.71139,88.754005,21.787617,33.28034,24.035303
693,693A,0.36964324,0.17764966,82.70428,41.65544,124.14352,25.652946,73.70601,24.492535,693B,0.5778583,0.15158524,51.38966,21.38481,110.13373,42.388035,62.247208,35.72869
694,694A,0.46462303,0.17484567,68.31376,25.565714,88.36688,16.378138,26.463501,21.063074,694B,0.46680096,0.16491382,63.66083,23.909012,92.90985,18.714375,34.31199,24.921701
695,695A,0.7451017,0.105760925,43.771603,15.429321,163.75624,39.39927,104.752174,30.5607,695B,0.6775222,0.11511767,47.481094,16.526112,147.23015,31.905025,93.22744,26.225878
696,696A,0.6092081,0.14935899,42.176422,21.07581,105.665855,22.163998,52.573822,26.241371,696B,0.602396,0.17132486,45.03272,21.71047,103.91912,21.869978,47.986557,25.766735
697,697A,0.5983638,0.20838585,52.832916,19.55845,124.91528,24.753922,72.14222,23.81765,697B,0.5314274,0.2249331,57.18339,24.950758,120.54244,23.332542,65.4897,23.871483
698,698A,0.61766136,0.2575485,39.00905,15.886609,122.299965,20.048958,62.468052,20.573591,698B,0.65736556,0.21846545,38.203766,13.691863,123.186035,17.439842,66.36876,19.480417
699,699A,0.5893747,0.20600697,29.443956,26.166512,113.38793,42.683548,53.591984,39.35048,699B,0.44000763,0.2025905,44.889454,33.656044,105.71185,34.57823,38.005524,31.936604
69,69A,0.53560686,0.16286747,51.184452,23.975735,121.51052,22.828447,66.25733,24.89271,69B,0.5661702,0.14141975,47.489727,16.81188,122.79453,25.332062,68.46665,25.945965
6,6A,0.49877286,0.1553193,50.217335,23.273045,123.754814,14.431032,70.832115,14.312857,6B,0.48034203,0.14600858,53.79681,24.425568,118.88629,16.665163,65.22703,16.11713
700,700A,0.5151942,0.1471248,49.216717,25.398043,113.516624,17.549417,59.03705,20.992447,700B,0.4565278,0.097375244,55.012424,22.349382,104.12789,14.893529,48.654835,18.72864
701,701A,0.58530617,0.06452994,46.22343,9.22152,103.78812,9.916208,48.69166,10.359575,701B,0.5876316,0.060827736,44.45283,9.1849375,110.09491,9.648756,53.468372,10.743064
702,702A,0.8600238,0.023408223,22.04013,7.661147,145.37468,13.898497,90.27438,13.352535,702B,0.86554706,0.023210365,21.723597,7.766075,145.58824,14.9879,90.112495,14.309838
703,703A,0.78609514,0.13077822,33.72298,16.617249,144.32013,31.440893,90.07835,28.487152,703B,0.8043858,0.076159775,29.814117,14.126779,143.70305,25.078873,89.7756,23.058292
704,704A,0.2868299,0.1274357,94.03522,58.681458,85.48264,22.68574,25.316528,18.51843,704B,0.31869,0.12253294,79.0773,41.910915,89.46845,14.748339,27.097832,15.865121
705,705A,0.7815496,0.17478707,31.020792,11.114398,143.27205,20.953583,89.70056,19.524645,705B,0.80427855,0.036093757,30.99401,8.050774,147.95686,11.337827,93.003456,10.852063
706,706A,0.49105608,0.19162235,56.421646,38.649593,118.825775,31.001808,61.007496,28.825026,706B,0.60899985,0.17905666,37.866894,24.202524,123.96298,34.326626,68.57731,32.47445
707,707A,0.7832842,0.11910305,24.635178,7.256271,135.9815,14.988154,84.84479,13.30899,707B,0.7420609,0.12266819,26.371847,7.601793,131.36707,16.750076,81.946846,14.414658
708,708A,0.7001523,0.09934116,41.679996,16.241467,115.83777,23.069624,62.82901,25.739332,708B,0.6844381,0.10761309,43.153564,16.998846,112.721535,24.528385,59.261932,26.874622
709,709A,0.7874604,0.024691936,34.97925,7.0336895,144.39865,20.100508,87.62781,19.138205,709B,0.7765668,0.029250795,33.989864,6.7195983,144.4984,22.760387,87.05575,21.906464
70,70A,0.62832767,0.29334572,41.13197,31.176615,146.78165,26.429543,85.159996,25.476784,70B,0.58716846,0.28463906,45.0434,29.675068,141.97786,24.230375,79.6748,25.704231
710,710A,0.8594974,0.18186797,22.497522,11.12778,149.33543,18.263546,92.829216,17.01701,710B,0.8904849,0.025868027,20.607126,8.064798,152.08,13.1879,94.13792,13.232977
711,711A,0.4413812,0.08843035,67.98338,22.218637,94.401245,25.363308,24.57731,23.021679,711B,0.3969205,0.07524973,79.4318,25.866142,86.70929,18.335962,12.04697,16.130621
712,712A,0.76544094,0.14356497,43.3822,24.780935,135.38765,28.913523,81.05088,27.88919,712B,0.62170506,0.19954018,52.46816,27.984324,155.00337,30.577366,99.63755,31.372013
713,713A,0.8812295,0.04421113,14.598008,9.547958,131.22667,34.875088,75.47027,33.639153,713B,0.8697188,0.08248573,15.988765,14.217584,120.74851,30.265781,70.760124,26.831663
714,714A,0.3895447,0.23820308,85.22166,32.35995,120.35731,29.170855,64.7338,24.685307,714B,0.5231886,0.20188376,63.81316,24.87301,129.92657,12.3915415,78.12737,16.99302
715,715A,0.6773736,0.3758573,31.641146,13.332805,138.958,39.344627,85.46427,29.73605,715B,0.71363914,0.3878023,25.80967,8.925259,140.62453,43.572357,85.33551,30.787062
716,716A,0.8254905,0.11015324,28.427675,11.95894,141.05923,23.607233,88.427,21.722828,716B,0.83199453,0.12137541,32.00777,13.484416,138.60606,25.26453,84.98087,23.990273
717,717A,0.12683071,0.36844164,26.449594,19.733776,60.22006,51.53366,26.182547,39.22272,717B,0.5414244,0.34812468,34.766216,17.981123,109.88094,41.91392,64.4552,34.038876
718,718A,0.76264864,0.096492976,28.033651,12.99781,134.7411,13.606434,79.40258,13.200608,718B,0.8103746,0.051506303,23.459183,7.75387,138.46092,13.595314,82.913185,13.108351
719,719A,0.20460415,0.0693279,139.77606,39.702255,99.28855,10.913383,40.675835,11.044461,719B,0.2118892,0.080164336,140.87767,41.347687,98.54166,11.903594,40.90453,11.682569
71,71A,0.39581797,0.29579753,107.84147,67.35131,102.185036,15.82442,22.292786,21.918718,71B,0.522074,0.26855576,80.19218,49.90568,101.3478,10.592389,24.625488,15.662424
720,720A,0.24297914,0.27673292,67.06241,21.768536,92.472404,40.621876,33.422977,29.476944,720B,0.25399947,0.2533016,69.07592,21.710735,95.815895,41.404953,36.3849,31.943548
721,721A,0.30162215,0.11456858,88.04413,40.440548,136.73683,14.1916895,83.2743,15.781768,721B,0.25983575,0.09686402,91.91068,41.07187,134.07213,14.710797,82.8042,15.679147
722,722A,0.4534496,0.09135164,58.82588,22.811129,128.74402,14.067026,79.73971,15.186037,722B,0.37627572,0.10149421,71.86983,29.100445,117.95593,20.479874,68.424164,22.873905
723,723A,0.45400578,0.14056896,74.3605,24.253105,136.74622,17.214106,75.94518,13.931813,723B,0.46887892,0.16033547,69.819664,24.00186,133.03918,21.129381,74.916214,17.566132
724,724A,0.82191676,0.073961794,30.520487,8.344223,145.18665,17.57133,91.06445,17.208302,724B,0.8262552,0.044553645,30.522194,7.7925754,145.74132,16.049704,91.406,15.774793
725,725A,0.7182293,0.17865537,48.971325,29.631187,134.53377,23.546806,83.52953,22.5292,725B,0.8103258,0.13431074,33.791927,23.232386,134.39073,24.643833,84.246635,23.812748
726,726A,0.32959133,0.09919055,65.283356,30.55228,109.25193,18.062693,52.00737,19.004677,726B,0.2971422,0.09357302,67.735306,30.889275,109.82102,18.259274,50.986095,19.852549
727,727A,0.38731453,0.1077467,54.84666,12.67265,87.24729,16.057734,23.266195,20.614065,727B,0.39748448,0.077398315,54.035816,11.804489,88.73767,14.166519,27.355904,18.510992
728,728A,0.43168145,0.1694319,72.954056,35.744995,89.88815,26.372381,23.763237,18.59752,728B,0.47432488,0.1426158,65.109276,29.869312,86.085266,20.893793,23.63885,19.515347
729,729A,0.63054717,0.15468341,51.562927,25.389769,137.37572,19.098995,77.109215,19.375801,729B,0.6151096,0.15213811,50.831493,23.240944,136.15837,16.191296,75.21136,15.944242
72,72A,0.6002388,0.13922542,46.58295,21.602043,126.956825,15.52401,80.181885,13.4923525,72B,0.6817248,0.10110397,36.774494,14.734687,138.10503,12.826428,87.80688,11.321558
730,730A,0.53730357,0.12432781,52.714874,11.578556,110.44202,18.141256,47.635845,30.716574,730B,0.48298264,0.1005774,54.205017,10.229777,113.86185,17.024315,50.95992,30.688951
731,731A,0.6446068,0.14682059,52.5236,24.799814,127.66221,12.15295,78.1464,12.893711,731B,0.7571337,0.12642694,40.88785,20.850395,132.43993,17.112423,82.83063,16.853212
